split,reference,comparison,paired_success_diff,ci95_success_diff,paired_fixture_accuracy_diff,paired_parameter_error_reduction,paired_force_violation_reduction,paired_damage_reduction,paired_repeated_failure_reduction,paired_efficiency_diff,reference_better_seeds,seeds
adhesive_tether_fixture,latent_fixture_inference,ensemble_uncertainty_planner,0.22857,0.11083,0.00000,0.21775,-0.01429,0.04286,0.22857,0.16675,6,7
adhesive_tether_fixture,latent_fixture_inference,force_threshold_heuristic,0.52857,0.13331,0.42857,0.47514,0.28571,0.25714,0.52857,0.35294,7,7
adhesive_tether_fixture,latent_fixture_inference,oracle_fixture,-0.02857,0.03615,-0.02857,-0.12629,-0.02857,0.00000,-0.02857,-0.02691,0,7
adhesive_tether_fixture,latent_fixture_inference,particle_filter_fixture,0.05714,0.07230,-0.01429,0.16086,0.07143,0.02857,0.05714,0.05323,4,7
adhesive_tether_fixture,latent_fixture_inference,prototype_system_id,0.12857,0.09287,-0.01429,0.13186,0.01429,0.05714,0.12857,0.09461,6,7
adhesive_tether_fixture,latent_fixture_inference,visible_only_policy,0.57143,0.05600,0.58571,0.46529,0.50000,0.37143,0.57143,0.35060,7,7
combined_fixture_stress,latent_fixture_inference,ensemble_uncertainty_planner,-0.02857,0.12626,-0.28571,0.06605,-0.10000,-0.08571,-0.02857,-0.01651,2,7
combined_fixture_stress,latent_fixture_inference,force_threshold_heuristic,0.32857,0.07047,0.20000,0.34343,0.20000,0.12857,0.32857,0.22263,7,7
combined_fixture_stress,latent_fixture_inference,oracle_fixture,-0.22857,0.12626,-0.32857,-0.29729,-0.21429,-0.14286,-0.22857,-0.19030,0,7
combined_fixture_stress,latent_fixture_inference,particle_filter_fixture,0.05714,0.10351,-0.20000,0.04700,-0.05714,0.01429,0.05714,0.03670,4,7
combined_fixture_stress,latent_fixture_inference,prototype_system_id,-0.10000,0.08554,-0.28571,-0.02286,-0.12857,-0.08571,-0.10000,-0.07809,0,7
combined_fixture_stress,latent_fixture_inference,visible_only_policy,0.47143,0.11879,0.44286,0.39957,0.41429,0.24286,0.47143,0.28396,7,7
hidden_clamp_hinge,latent_fixture_inference,ensemble_uncertainty_planner,-0.05714,0.10351,-0.35714,0.00861,-0.18571,-0.20000,-0.05714,-0.06885,1,7
hidden_clamp_hinge,latent_fixture_inference,force_threshold_heuristic,0.61429,0.06665,0.58571,0.55500,0.44286,0.30000,0.61429,0.43307,7,7
hidden_clamp_hinge,latent_fixture_inference,oracle_fixture,-0.22857,0.05600,-0.35714,-0.31357,-0.21429,-0.17143,-0.22857,-0.21250,0,7
hidden_clamp_hinge,latent_fixture_inference,particle_filter_fixture,-0.11429,0.06665,-0.25714,0.01643,-0.10000,-0.08571,-0.11429,-0.09664,0,7
hidden_clamp_hinge,latent_fixture_inference,prototype_system_id,-0.12857,0.11879,-0.35714,-0.06357,-0.11429,-0.12857,-0.12857,-0.12550,2,7
hidden_clamp_hinge,latent_fixture_inference,visible_only_policy,0.34286,0.10351,0.24286,0.26843,0.24286,0.11429,0.34286,0.21149,7,7
nominal_visible_fixture,latent_fixture_inference,ensemble_uncertainty_planner,-0.05714,0.12729,-0.28571,0.04995,-0.10000,-0.15714,-0.05714,-0.04929,2,7
nominal_visible_fixture,latent_fixture_inference,force_threshold_heuristic,0.38571,0.06665,0.24286,0.36786,0.30000,0.17143,0.38571,0.26907,7,7
nominal_visible_fixture,latent_fixture_inference,oracle_fixture,-0.20000,0.09564,-0.28571,-0.27286,-0.10000,-0.14286,-0.20000,-0.17014,0,7
nominal_visible_fixture,latent_fixture_inference,particle_filter_fixture,-0.08571,0.15673,-0.28571,0.00714,-0.01429,-0.10000,-0.08571,-0.07129,2,7
nominal_visible_fixture,latent_fixture_inference,prototype_system_id,-0.05714,0.11200,-0.28571,-0.02286,-0.02857,-0.10000,-0.05714,-0.05657,2,7
nominal_visible_fixture,latent_fixture_inference,visible_only_policy,0.27143,0.16407,0.08571,0.15600,0.20000,0.04286,0.27143,0.15296,5,7
slot_axis_shift,latent_fixture_inference,ensemble_uncertainty_planner,0.02857,0.16407,-0.27143,0.05374,-0.15714,-0.02857,0.02857,0.02309,2,7
slot_axis_shift,latent_fixture_inference,force_threshold_heuristic,0.37143,0.09287,0.28571,0.39171,0.24286,0.30000,0.37143,0.26946,7,7
slot_axis_shift,latent_fixture_inference,oracle_fixture,-0.25714,0.09426,-0.27143,-0.26471,-0.15714,-0.02857,-0.25714,-0.18590,0,7
slot_axis_shift,latent_fixture_inference,particle_filter_fixture,-0.07143,0.14000,-0.27143,0.01529,-0.07143,0.02857,-0.07143,-0.04276,1,7
slot_axis_shift,latent_fixture_inference,prototype_system_id,-0.11429,0.15078,-0.27143,-0.01471,-0.05714,0.01429,-0.11429,-0.07233,1,7
slot_axis_shift,latent_fixture_inference,visible_only_policy,0.35714,0.16486,0.30000,0.29814,0.27143,0.18571,0.35714,0.26110,6,7
